32
21
25
25
25
28
26
34
14
16
29
32
48
27
39
22
24
24
32
43
33
49
32
32
37
48
54
37
47
26
45
54
51
45
43
60
39
45
50
55
59
73
50
38
44
62
75
50
47
60
52
44
58
47
44
48
54
47
45
59
75
56
78
50
58
56
79
72
85
70
79
88
87
112
89
104
109
121
103
105
134
116
109
138
137
115
133
152
157
125
77
